0.0705 -0.8123 0.5789 0.0705 -0.8123 0.5789 
-0.9010 -0.2754 -0.3352 -0.9010 -0.2754 -0.3352 
-0.2305 -0.9433 -0.2387 -0.2305 -0.9433 -0.2387 
-0.3428 -0.9295 -0.1361 -0.3428 -0.9295 -0.1361 
0.4324 0.6119 0.6623 0.4324 0.6119 0.6623 
0.6208 -0.4134 0.6661 0.6208 -0.4134 0.6661 
-0.9968 -0.0144 0.0783 -0.9968 -0.0144 0.0783 
-0.1476 0.6800 -0.7182 -0.1476 0.6800 -0.7182 
-0.8420 0.4943 -0.2162 -0.8420 0.4943 -0.2162 
0.4578 -0.7457 -0.4841 0.4578 -0.7457 -0.4841 
0.7736 0.2709 -0.5729 0.7736 0.2709 -0.5729 
-0.0128 0.7765 0.6300 -0.0128 0.7765 0.6300 
0.6781 -0.5280 0.5113 0.6781 -0.5280 0.5113 
-0.4890 0.1006 0.8665 -0.4890 0.1006 0.8665 
0.5168 -0.3349 0.7879 0.5168 -0.3349 0.7879 
0.3652 -0.6588 -0.6577 0.3652 -0.6588 -0.6577 
0.0148 -0.8694 0.4939 0.0148 -0.8694 0.4939 
-0.9357 0.3520 0.0232 -0.9357 0.3520 0.0232 
-0.7980 0.4076 -0.4440 -0.7980 0.4076 -0.4440 
0.0919 -0.2440 -0.9654 0.0919 -0.2440 -0.9654 
0.3853 -0.5428 0.7463 0.3853 -0.5428 0.7463 
-0.8343 0.3431 0.4315 -0.8343 0.3431 0.4315 
0.5682 0.1461 0.8098 0.5682 0.1461 0.8098 
0.2575 0.9632 -0.0766 0.2575 0.9632 -0.0766 
-0.0366 0.2207 0.9747 -0.0366 0.2207 0.9747 
-0.3209 -0.4108 0.8534 -0.3209 -0.4108 0.8534 
-0.0869 0.7115 -0.6973 -0.0869 0.7115 -0.6973 
-0.6125 0.4820 0.6266 -0.6125 0.4820 0.6266 
0.2452 0.9517 0.1848 0.2452 0.9517 0.1848 
0.6776 -0.0549 -0.7334 0.6776 -0.0549 -0.7334 
-0.5008 -0.6643 -0.5549 -0.5008 -0.6643 -0.5549 
-0.5279 -0.4465 0.7225 -0.5279 -0.4465 0.7225 
0.6750 -0.7378 -0.0006 0.6750 -0.7378 -0.0006 
0.8713 0.3312 -0.3622 0.8713 0.3312 -0.3622 
-0.2983 -0.6321 0.7151 -0.2983 -0.6321 0.7151 
-0.7549 -0.1244 -0.6440 -0.7549 -0.1244 -0.6440 
-0.5136 0.5575 0.6522 -0.5136 0.5575 0.6522 
-0.2520 -0.8319 0.4944 -0.2520 -0.8319 0.4944 
-0.6641 0.3549 0.6580 -0.6641 0.3549 0.6580 
0.7580 0.1021 -0.6442 0.7580 0.1021 -0.6442 
0.7684 0.6056 -0.2068 0.7684 0.6056 -0.2068 
-0.5805 -0.7869 0.2096 -0.5805 -0.7869 0.2096 
-0.6973 0.6651 0.2672 -0.6973 0.6651 0.2672 
0.1599 0.8013 -0.5765 0.1599 0.8013 -0.5765 
0.7042 -0.6977 -0.1315 0.7042 -0.6977 -0.1315 
0.6050 -0.4555 0.6531 0.6050 -0.4555 0.6531 
-0.8334 -0.2391 0.4983 -0.8334 -0.2391 0.4983 
-0.7983 0.3665 0.4780 -0.7983 0.3665 0.4780 
0.5362 0.8319 -0.1427 0.5362 0.8319 -0.1427 
0.0860 0.5682 0.8184 0.0860 0.5682 0.8184 
0.5907 0.4990 0.6341 0.5907 0.4990 0.6341 
-0.6185 0.6158 0.4882 -0.6185 0.6158 0.4882 
0.5315 0.7584 0.3772 0.5315 0.7584 0.3772 
-0.6885 -0.6178 -0.3799 -0.6885 -0.6178 -0.3799 
0.8644 -0.4465 0.2311 0.8644 -0.4465 0.2311 
-0.5976 -0.5481 0.5851 -0.5976 -0.5481 0.5851 
-0.7450 -0.4147 -0.5225 -0.7450 -0.4147 -0.5225 
0.5671 -0.4139 0.7121 0.5671 -0.4139 0.7121 
0.1869 -0.7329 0.6542 0.1869 -0.7329 0.6542 
-0.8942 0.2320 0.3829 -0.8942 0.2320 0.3829 
0.9586 -0.2366 -0.1583 0.9586 -0.2366 -0.1583 
0.7501 0.0813 -0.6563 0.7501 0.0813 -0.6563 
0.1103 -0.4938 -0.8626 0.1103 -0.4938 -0.8626 
-0.6578 0.6773 0.3296 -0.6578 0.6773 0.3296 
0.4002 0.0393 0.9156 0.4002 0.0393 0.9156 
-0.5130 0.4815 -0.7106 -0.5130 0.4815 -0.7106 
-0.8466 0.5217 -0.1052 -0.8466 0.5217 -0.1052 
-0.6960 0.2147 0.6852 -0.6960 0.2147 0.6852 
-0.5894 -0.6015 0.5393 -0.5894 -0.6015 0.5393 
-0.8160 -0.5547 -0.1625 -0.8160 -0.5547 -0.1625 
0.5323 -0.6125 0.5843 0.5323 -0.6125 0.5843 
-0.5382 0.7852 -0.3062 -0.5382 0.7852 -0.3062 
-0.3406 0.0146 0.9401 -0.3406 0.0146 0.9401 
0.4201 0.8365 -0.3518 0.4201 0.8365 -0.3518 
-0.5086 -0.0782 0.8574 -0.5086 -0.0782 0.8574 
-0.6755 0.6638 0.3210 -0.6755 0.6638 0.3210 
-0.1305 0.9254 -0.3559 -0.1305 0.9254 -0.3559 
0.5737 -0.5338 0.6212 0.5737 -0.5338 0.6212 
0.2618 -0.4244 -0.8668 0.2618 -0.4244 -0.8668 
-0.3789 -0.5227 -0.7637 -0.3789 -0.5227 -0.7637 
0.6635 -0.7479 0.0166 0.6635 -0.7479 0.0166 
0.5308 -0.8339 -0.1510 0.5308 -0.8339 -0.1510 
0.6224 0.3956 0.6754 0.6224 0.3956 0.6754 
0.2650 -0.4126 0.8715 0.2650 -0.4126 0.8715 
0.7920 0.2571 -0.5537 0.7920 0.2571 -0.5537 
0.5475 0.5729 0.6099 0.5475 0.5729 0.6099 
0.0011 -0.4863 0.8738 0.0011 -0.4863 0.8738 
0.6167 -0.4184 0.6668 0.6167 -0.4184 0.6668 
0.5394 0.6586 -0.5247 0.5394 0.6586 -0.5247 
0.8667 -0.4703 0.1662 0.8667 -0.4703 0.1662 
-0.5125 -0.7556 0.4079 -0.5125 -0.7556 0.4079 
0.4216 0.3762 -0.8251 0.4216 0.3762 -0.8251 
-0.6509 0.3119 0.6921 -0.6509 0.3119 0.6921 
-0.6253 -0.5581 -0.5454 -0.6253 -0.5581 -0.5454 
0.6191 -0.5268 0.5824 0.6191 -0.5268 0.5824 
-0.6420 -0.6616 0.3875 -0.6420 -0.6616 0.3875 
0.7807 0.0820 -0.6195 0.7807 0.0820 -0.6195 
0.8519 -0.2685 -0.4497 0.8519 -0.2685 -0.4497 
0.3725 -0.6700 -0.6421 0.3725 -0.6700 -0.6421 
0.7021 -0.7120 0.0155 0.7021 -0.7120 0.0155 
-0.3181 -0.7600 0.5667 -0.3181 -0.7600 0.5667 
-0.6072 -0.7224 -0.3307 -0.6072 -0.7224 -0.3307 
-0.5150 -0.3487 0.7831 -0.5150 -0.3487 0.7831 
-0.8209 -0.0520 -0.5688 -0.8209 -0.0520 -0.5688 
-0.7768 -0.4123 -0.4759 -0.7768 -0.4123 -0.4759 
-0.9460 -0.1843 -0.2668 -0.9460 -0.1843 -0.2668 
0.6256 -0.1584 0.7639 0.6256 -0.1584 0.7639 
0.7925 -0.5592 -0.2434 0.7925 -0.5592 -0.2434 
-0.4471 0.8709 0.2039 -0.4471 0.8709 0.2039 
0.2293 0.6470 0.7272 0.2293 0.6470 0.7272 
-0.5983 -0.5239 -0.6063 -0.5983 -0.5239 -0.6063 
0.4075 -0.4893 -0.7711 0.4075 -0.4893 -0.7711 
0.9961 -0.0299 -0.0834 0.9961 -0.0299 -0.0834 
0.7241 0.0017 0.6897 0.7241 0.0017 0.6897 
-0.7739 0.4638 -0.4312 -0.7739 0.4638 -0.4312 
-0.1317 0.8382 0.5293 -0.1317 0.8382 0.5293 
0.6172 0.3397 -0.7097 0.6172 0.3397 -0.7097 
0.7142 0.4066 -0.5697 0.7142 0.4066 -0.5697 
-0.5113 0.6696 -0.5387 -0.5113 0.6696 -0.5387 
0.5631 0.1505 0.8126 0.5631 0.1505 0.8126 
-0.1980 0.2860 0.9375 -0.1980 0.2860 0.9375 
-0.0582 -0.5475 -0.8348 -0.0582 -0.5475 -0.8348 
0.4556 -0.6460 0.6124 0.4556 -0.6460 0.6124 
-0.7086 -0.4454 -0.5473 -0.7086 -0.4454 -0.5473 
-0.7279 -0.2119 0.6522 -0.7279 -0.2119 0.6522 
-0.4242 0.7074 0.5653 -0.4242 0.7074 0.5653 
-0.9485 0.2878 -0.1323 -0.9485 0.2878 -0.1323 
-0.6557 -0.1483 -0.7403 -0.6557 -0.1483 -0.7403 
-0.1887 0.1023 -0.9767 -0.1887 0.1023 -0.9767 
0.0879 -0.8856 0.4560 0.0879 -0.8856 0.4560 
-0.5331 0.4640 -0.7075 -0.5331 0.4640 -0.7075 
-0.5815 -0.8009 0.1431 -0.5815 -0.8009 0.1431 
-0.1249 0.6044 0.7868 -0.1249 0.6044 0.7868 
-0.5609 0.5797 -0.5910 -0.5609 0.5797 -0.5910 
-0.3958 0.9167 -0.0551 -0.3958 0.9167 -0.0551 
-0.5860 -0.6436 -0.4924 -0.5860 -0.6436 -0.4924 
0.7005 -0.3668 0.6122 0.7005 -0.3668 0.6122 
-0.3457 -0.6002 -0.7213 -0.3457 -0.6002 -0.7213 
0.0319 0.5964 0.8021 0.0319 0.5964 0.8021 
0.2225 -0.4407 -0.8697 0.2225 -0.4407 -0.8697 
-0.6447 0.3158 0.6962 -0.6447 0.3158 0.6962 
-0.0348 0.6480 0.7608 -0.0348 0.6480 0.7608 
-0.8472 -0.3429 0.4057 -0.8472 -0.3429 0.4057 
0.9651 -0.1225 0.2313 0.9651 -0.1225 0.2313 
-0.8695 0.4938 0.0111 -0.8695 0.4938 0.0111 
-0.0061 -0.9042 0.4270 -0.0061 -0.9042 0.4270 
0.3873 -0.6643 0.6393 0.3873 -0.6643 0.6393 
0.7917 -0.2136 -0.5724 0.7917 -0.2136 -0.5724 
-0.5960 0.6289 -0.4993 -0.5960 0.6289 -0.4993 
0.9898 0.1051 -0.0957 0.9898 0.1051 -0.0957 
-0.6296 0.4293 -0.6475 -0.6296 0.4293 -0.6475 
0.6073 -0.3754 0.7002 0.6073 -0.3754 0.7002 
0.7516 -0.4502 -0.4820 0.7516 -0.4502 -0.4820 
0.1580 -0.7813 0.6039 0.1580 -0.7813 0.6039 
-0.7797 -0.6262 0.0017 -0.7797 -0.6262 0.0017 
0.5926 0.8025 0.0686 0.5926 0.8025 0.0686 
-0.9570 0.0494 0.2858 -0.9570 0.0494 0.2858 
-0.2475 -0.4901 0.8358 -0.2475 -0.4901 0.8358 
0.3896 -0.4053 0.8270 0.3896 -0.4053 0.8270 
0.8046 -0.5920 -0.0466 0.8046 -0.5920 -0.0466 
-0.5773 -0.4157 -0.7028 -0.5773 -0.4157 -0.7028 
-0.4198 -0.9076 0.0064 -0.4198 -0.9076 0.0064 
-0.2834 -0.7714 0.5698 -0.2834 -0.7714 0.5698 
0.2464 0.2922 -0.9241 0.2464 0.2922 -0.9241 
-0.3136 0.7171 -0.6224 -0.3136 0.7171 -0.6224 
0.6289 -0.0355 0.7767 0.6289 -0.0355 0.7767 
-0.3016 0.9461 -0.1183 -0.3016 0.9461 -0.1183 
0.7898 -0.5138 0.3350 0.7898 -0.5138 0.3350 
0.5214 0.5826 0.6235 0.5214 0.5826 0.6235 
0.6280 0.5383 -0.5620 0.6280 0.5383 -0.5620 
-0.4174 -0.8980 0.1393 -0.4174 -0.8980 0.1393 
0.1543 -0.1317 0.9792 0.1543 -0.1317 0.9792 
-0.6508 0.4493 0.6121 -0.6508 0.4493 0.6121 
0.9631 -0.1599 0.2166 0.9631 -0.1599 0.2166 
0.7366 0.6388 -0.2223 0.7366 0.6388 -0.2223 
-0.7191 0.2830 0.6347 -0.7191 0.2830 0.6347 
-0.6793 -0.6452 0.3496 -0.6793 -0.6452 0.3496 
-0.0330 0.6971 0.7163 -0.0330 0.6971 0.7163 
-0.5406 0.5476 0.6387 -0.5406 0.5476 0.6387 
-0.8368 0.3730 0.4008 -0.8368 0.3730 0.4008 
-0.3003 0.8404 0.4511 -0.3003 0.8404 0.4511 
0.8070 0.0424 -0.5890 0.8070 0.0424 -0.5890 
0.4138 0.1373 -0.9000 0.4138 0.1373 -0.9000 
0.8543 -0.4604 -0.2412 0.8543 -0.4604 -0.2412 
-0.6485 -0.5265 -0.5497 -0.6485 -0.5265 -0.5497 
0.2456 -0.3187 0.9155 0.2456 -0.3187 0.9155 
-0.0218 -0.2531 0.9672 -0.0218 -0.2531 0.9672 
-0.4261 0.5649 0.7066 -0.4261 0.5649 0.7066 
-0.4523 -0.7675 0.4543 -0.4523 -0.7675 0.4543 
-0.7112 -0.6995 -0.0702 -0.7112 -0.6995 -0.0702 
0.9663 -0.1391 -0.2168 0.9663 -0.1391 -0.2168 
0.1119 -0.3018 0.9468 0.1119 -0.3018 0.9468 
0.5267 -0.8483 0.0541 0.5267 -0.8483 0.0541 
0.4883 0.3828 0.7842 0.4883 0.3828 0.7842 
-0.4469 0.7581 -0.4749 -0.4469 0.7581 -0.4749 
0.0402 0.6057 0.7947 0.0402 0.6057 0.7947 
-0.1026 -0.7079 0.6988 -0.1026 -0.7079 0.6988 
-0.2272 -0.5750 0.7860 -0.2272 -0.5750 0.7860 
-0.4276 -0.0333 0.9034 -0.4276 -0.0333 0.9034 
-0.6217 0.1879 0.7604 -0.6217 0.1879 0.7604 
0.6024 -0.5096 -0.6144 0.6024 -0.5096 -0.6144 
-0.6599 0.6638 0.3518 -0.6599 0.6638 0.3518 
0.7834 0.3552 0.5100 0.7834 0.3552 0.5100 
0.4547 0.0957 0.8855 0.4547 0.0957 0.8855 
-0.1155 0.9908 -0.0709 -0.1155 0.9908 -0.0709 
0.3484 -0.4491 -0.8228 0.3484 -0.4491 -0.8228 
-0.4533 0.3582 -0.8162 -0.4533 0.3582 -0.8162 
-0.5513 -0.7908 -0.2660 -0.5513 -0.7908 -0.2660 
-0.8035 -0.0845 0.5892 -0.8035 -0.0845 0.5892 
0.9531 0.2788 -0.1182 0.9531 0.2788 -0.1182 
0.4826 -0.5490 0.6824 0.4826 -0.5490 0.6824 
-0.6445 -0.4678 0.6048 -0.6445 -0.4678 0.6048 
0.8290 -0.5478 0.1125 0.8290 -0.5478 0.1125 
0.3874 0.4689 -0.7938 0.3874 0.4689 -0.7938 
-0.5152 -0.5677 0.6421 -0.5152 -0.5677 0.6421 
0.3606 0.6433 -0.6754 0.3606 0.6433 -0.6754 
0.5891 -0.6404 0.4929 0.5891 -0.6404 0.4929 
0.7307 -0.1713 0.6609 0.7307 -0.1713 0.6609 
-0.7625 -0.1838 -0.6203 -0.7625 -0.1838 -0.6203 
-0.6882 -0.3903 0.6115 -0.6882 -0.3903 0.6115 
0.0609 -0.7486 -0.6602 0.0609 -0.7486 -0.6602 
-0.2428 -0.8549 -0.4585 -0.2428 -0.8549 -0.4585 
-0.5149 -0.8484 0.1229 -0.5149 -0.8484 0.1229 
0.6581 0.6378 -0.4002 0.6581 0.6378 -0.4002 
0.5973 -0.7960 0.0977 0.5973 -0.7960 0.0977 
0.4740 0.8792 -0.0487 0.4740 0.8792 -0.0487 
0.7252 0.2029 0.6579 0.7252 0.2029 0.6579 
-0.1597 -0.1940 -0.9679 -0.1597 -0.1940 -0.9679 
-0.8472 0.5199 0.1095 -0.8472 0.5199 0.1095 
0.1071 0.6075 0.7871 0.1071 0.6075 0.7871 
-0.2156 -0.5862 0.7810 -0.2156 -0.5862 0.7810 
-0.0168 0.3328 0.9429 -0.0168 0.3328 0.9429 
0.4600 0.5944 -0.6596 0.4600 0.5944 -0.6596 
-0.3041 0.4870 0.8187 -0.3041 0.4870 0.8187 
0.4801 0.1017 0.8713 0.4801 0.1017 0.8713 
-0.5790 -0.7385 0.3454 -0.5790 -0.7385 0.3454 
0.4419 0.7127 -0.5448 0.4419 0.7127 -0.5448 
-0.3347 -0.7776 0.5322 -0.3347 -0.7776 0.5322 
0.0862 0.3492 -0.9331 0.0862 0.3492 -0.9331 
-0.5877 -0.4890 0.6446 -0.5877 -0.4890 0.6446 
0.8117 0.0966 -0.5760 0.8117 0.0966 -0.5760 
0.2430 -0.7169 0.6535 0.2430 -0.7169 0.6535 
0.2848 0.6918 0.6635 0.2848 0.6918 0.6635 
0.5696 -0.8175 0.0851 0.5696 -0.8175 0.0851 
0.0342 0.7052 -0.7082 0.0342 0.7052 -0.7082 
-0.2755 -0.7684 -0.5776 -0.2755 -0.7684 -0.5776 
-0.6489 0.5938 -0.4758 -0.6489 0.5938 -0.4758 
-0.8774 -0.4762 -0.0580 -0.8774 -0.4762 -0.0580 
0.5229 0.5610 -0.6418 0.5229 0.5610 -0.6418 
-0.5915 0.6587 -0.4649 -0.5915 0.6587 -0.4649 
-0.7355 0.5100 0.4460 -0.7355 0.5100 0.4460 
-0.4436 -0.2193 0.8690 -0.4436 -0.2193 0.8690 
-0.4330 -0.8685 0.2414 -0.4330 -0.8685 0.2414 
-0.6578 0.4616 0.5952 -0.6578 0.4616 0.5952 
0.3983 -0.5684 0.7199 0.3983 -0.5684 0.7199 
0.4124 0.3253 0.8510 0.4124 0.3253 0.8510 
0.7434 0.3151 0.5900 0.7434 0.3151 0.5900 
-0.5769 0.7008 -0.4197 -0.5769 0.7008 -0.4197 
0.2478 0.5780 -0.7775 0.2478 0.5780 -0.7775 
0.3021 0.6295 -0.7159 0.3021 0.6295 -0.7159 
0.5559 -0.6995 0.4491 0.5559 -0.6995 0.4491 
0.4146 -0.4163 -0.8092 0.4146 -0.4163 -0.8092 
-0.3850 0.6116 -0.6911 -0.3850 0.6116 -0.6911 
-0.6952 0.4025 -0.5956 -0.6952 0.4025 -0.5956 
0.9287 -0.1850 -0.3214 0.9287 -0.1850 -0.3214 
0.2250 -0.5987 -0.7687 0.2250 -0.5987 -0.7687 
0.1925 -0.8066 0.5588 0.1925 -0.8066 0.5588 
-0.0939 -0.7613 0.6415 -0.0939 -0.7613 0.6415 
0.4685 0.8820 -0.0503 0.4685 0.8820 -0.0503 
0.9078 0.2502 -0.3365 0.9078 0.2502 -0.3365 
0.9553 -0.0511 -0.2912 0.9553 -0.0511 -0.2912 
0.3650 -0.7767 0.5134 0.3650 -0.7767 0.5134 
0.9811 0.0238 -0.1921 0.9811 0.0238 -0.1921 
-0.6277 0.0745 -0.7748 -0.6277 0.0745 -0.7748 
-0.6995 -0.4748 0.5342 -0.6995 -0.4748 0.5342 
0.3649 -0.8095 0.4600 0.3649 -0.8095 0.4600 
0.5327 0.2245 0.8160 0.5327 0.2245 0.8160 
0.0338 -0.7905 -0.6115 0.0338 -0.7905 -0.6115 
-0.4909 0.4949 -0.7170 -0.4909 0.4949 -0.7170 
0.6763 0.4328 0.5960 0.6763 0.4328 0.5960 
-0.7735 -0.0238 -0.6334 -0.7735 -0.0238 -0.6334 
-0.1126 -0.7966 -0.5940 -0.1126 -0.7966 -0.5940 
-0.5163 -0.7142 0.4727 -0.5163 -0.7142 0.4727 
0.4479 -0.5193 -0.7278 0.4479 -0.5193 -0.7278 
0.7684 0.4616 0.4432 0.7684 0.4616 0.4432 
-0.2412 -0.3924 0.8876 -0.2412 -0.3924 0.8876 
-0.6066 -0.6971 -0.3822 -0.6066 -0.6971 -0.3822 
-0.8739 0.4326 -0.2218 -0.8739 0.4326 -0.2218 
-0.3787 0.7361 -0.5610 -0.3787 0.7361 -0.5610 
-0.3706 0.2374 0.8979 -0.3706 0.2374 0.8979 
-0.8835 0.2820 -0.3740 -0.8835 0.2820 -0.3740 
-0.6289 -0.7757 -0.0537 -0.6289 -0.7757 -0.0537 
-0.3239 -0.8810 0.3448 -0.3239 -0.8810 0.3448 
-0.4448 0.6439 0.6226 -0.4448 0.6439 0.6226 
-0.0364 0.9099 0.4132 -0.0364 0.9099 0.4132 
-0.5036 -0.4571 -0.7332 -0.5036 -0.4571 -0.7332 
0.7748 -0.1640 -0.6105 0.7748 -0.1640 -0.6105 
-0.6067 0.0750 0.7914 -0.6067 0.0750 0.7914 
0.2363 0.7378 0.6323 0.2363 0.7378 0.6323 
0.6810 -0.6697 -0.2961 0.6810 -0.6697 -0.2961 
0.2114 -0.4700 -0.8570 0.2114 -0.4700 -0.8570 
0.7336 -0.1519 -0.6624 0.7336 -0.1519 -0.6624 
-0.2892 0.9395 -0.1836 -0.2892 0.9395 -0.1836 
0.6994 -0.6890 -0.1900 0.6994 -0.6890 -0.1900 
0.7312 0.0547 -0.6800 0.7312 0.0547 -0.6800 
0.0448 0.7853 -0.6175 0.0448 0.7853 -0.6175 
0.1385 0.3183 0.9378 0.1385 0.3183 0.9378 
0.5525 0.6813 -0.4801 0.5525 0.6813 -0.4801 
0.3030 -0.2529 -0.9188 0.3030 -0.2529 -0.9188 
-0.2588 -0.8386 -0.4794 -0.2588 -0.8386 -0.4794 
0.6457 0.7488 0.1499 0.6457 0.7488 0.1499 
0.4806 0.3962 0.7824 0.4806 0.3962 0.7824 
0.6471 -0.5724 0.5037 0.6471 -0.5724 0.5037 
-0.2778 -0.7114 0.6456 -0.2778 -0.7114 0.6456 
0.3946 0.8970 -0.1991 0.3946 0.8970 -0.1991 
0.6558 0.0132 -0.7548 0.6558 0.0132 -0.7548 
-0.5323 -0.7860 0.3144 -0.5323 -0.7860 0.3144 
0.8471 0.5290 -0.0510 0.8471 0.5290 -0.0510 
-0.5544 -0.2085 0.8057 -0.5544 -0.2085 0.8057 
-0.2339 0.5715 -0.7866 -0.2339 0.5715 -0.7866 
0.4491 0.1954 0.8719 0.4491 0.1954 0.8719 
-0.7965 -0.4060 0.4480 -0.7965 -0.4060 0.4480 
-0.6062 -0.4875 0.6284 -0.6062 -0.4875 0.6284 
-0.7423 0.2329 0.6282 -0.7423 0.2329 0.6282 
0.7327 -0.2507 0.6327 0.7327 -0.2507 0.6327 
-0.5052 -0.7911 -0.3447 -0.5052 -0.7911 -0.3447 
-0.5807 -0.6298 -0.5159 -0.5807 -0.6298 -0.5159 
-0.7737 -0.2825 -0.5671 -0.7737 -0.2825 -0.5671 
0.4054 0.6201 0.6717 0.4054 0.6201 0.6717 
-0.1404 0.9742 -0.1769 -0.1404 0.9742 -0.1769 
0.0065 0.3216 -0.9469 0.0065 0.3216 -0.9469 
-0.2293 0.9398 -0.2534 -0.2293 0.9398 -0.2534 
-0.7895 -0.5398 0.2922 -0.7895 -0.5398 0.2922 
0.6744 -0.6001 -0.4303 0.6744 -0.6001 -0.4303 
0.3981 -0.8217 0.4078 0.3981 -0.8217 0.4078 
0.0777 -0.0653 0.9948 0.0777 -0.0653 0.9948 
0.6712 0.6394 -0.3751 0.6712 0.6394 -0.3751 
-0.3457 0.9069 0.2407 -0.3457 0.9069 0.2407 
0.0674 0.1233 -0.9901 0.0674 0.1233 -0.9901 
-0.5580 0.6905 -0.4603 -0.5580 0.6905 -0.4603 
0.1037 -0.0810 0.9913 0.1037 -0.0810 0.9913 
0.0854 0.7784 0.6219 0.0854 0.7784 0.6219 
0.5701 0.5271 0.6302 0.5701 0.5271 0.6302 
0.2726 0.5120 -0.8146 0.2726 0.5120 -0.8146 
0.8984 -0.3313 -0.2881 0.8984 -0.3313 -0.2881 
0.1523 0.7312 0.6650 0.1523 0.7312 0.6650 
-0.1262 0.7710 0.6242 -0.1262 0.7710 0.6242 
0.4567 -0.7966 0.3960 0.4567 -0.7966 0.3960 
-0.4457 0.3645 -0.8176 -0.4457 0.3645 -0.8176 
0.1933 0.6159 -0.7637 0.1933 0.6159 -0.7637 
0.6856 -0.5752 0.4463 0.6856 -0.5752 0.4463 
0.3544 0.9289 0.1074 0.3544 0.9289 0.1074 
-0.3264 0.9056 -0.2709 -0.3264 0.9056 -0.2709 
-0.2740 -0.3676 -0.8887 -0.2740 -0.3676 -0.8887 
0.3250 -0.9343 -0.1464 0.3250 -0.9343 -0.1464 
0.7786 0.5635 -0.2760 0.7786 0.5635 -0.2760 
0.5626 -0.4081 -0.7190 0.5626 -0.4081 -0.7190 
0.0445 -0.8647 -0.5003 0.0445 -0.8647 -0.5003 
-0.6064 -0.2904 0.7403 -0.6064 -0.2904 0.7403 
-0.0933 0.9806 0.1723 -0.0933 0.9806 0.1723 
0.3597 0.4697 0.8062 0.3597 0.4697 0.8062 
-0.5689 -0.5750 0.5879 -0.5689 -0.5750 0.5879 
0.8205 0.5402 -0.1871 0.8205 0.5402 -0.1871 
-0.4093 -0.7552 0.5120 -0.4093 -0.7552 0.5120 
-0.1692 0.3849 -0.9073 -0.1692 0.3849 -0.9073 
0.7024 0.3129 0.6393 0.7024 0.3129 0.6393 
-0.6072 -0.0770 -0.7908 -0.6072 -0.0770 -0.7908 
-0.2737 0.7681 -0.5789 -0.2737 0.7681 -0.5789 
0.1521 -0.9884 0.0002 0.1521 -0.9884 0.0002 
-0.5530 0.7906 -0.2628 -0.5530 0.7906 -0.2628 
0.7633 -0.2846 -0.5800 0.7633 -0.2846 -0.5800 
0.8907 0.4511 -0.0559 0.8907 0.4511 -0.0559 
-0.0352 0.0981 -0.9946 -0.0352 0.0981 -0.9946 
0.7501 0.5961 -0.2864 0.7501 0.5961 -0.2864 
0.2974 -0.4935 -0.8173 0.2974 -0.4935 -0.8173 
0.3468 -0.8231 0.4496 0.3468 -0.8231 0.4496 
0.0118 -0.5175 -0.8556 0.0118 -0.5175 -0.8556 
0.3277 0.3539 -0.8760 0.3277 0.3539 -0.8760 
0.5976 -0.7526 -0.2766 0.5976 -0.7526 -0.2766 
-0.4749 0.1148 -0.8726 -0.4749 0.1148 -0.8726 
0.8548 0.0775 -0.5131 0.8548 0.0775 -0.5131 
0.5825 -0.2767 -0.7643 0.5825 -0.2767 -0.7643 
-0.4557 0.8714 0.1815 -0.4557 0.8714 0.1815 
0.2037 0.8836 -0.4216 0.2037 0.8836 -0.4216 
0.9260 -0.2511 0.2819 0.9260 -0.2511 0.2819 
0.6769 -0.6576 0.3307 0.6769 -0.6576 0.3307 
0.3376 0.1287 -0.9324 0.3376 0.1287 -0.9324 
0.7087 -0.6260 0.3254 0.7087 -0.6260 0.3254 
-0.6497 0.6041 0.4614 -0.6497 0.6041 0.4614 
-0.2921 -0.9059 -0.3067 -0.2921 -0.9059 -0.3067 
-0.0779 0.6904 0.7193 -0.0779 0.6904 0.7193 
0.6877 0.5140 -0.5127 0.6877 0.5140 -0.5127 
0.5317 -0.5936 -0.6041 0.5317 -0.5936 -0.6041 
-0.1704 0.3983 0.9013 -0.1704 0.3983 0.9013 
0.7363 0.0711 -0.6729 0.7363 0.0711 -0.6729 
-0.1854 -0.0632 -0.9806 -0.1854 -0.0632 -0.9806 
-0.5676 -0.6021 0.5616 -0.5676 -0.6021 0.5616 
-0.3930 -0.6522 -0.6482 -0.3930 -0.6522 -0.6482 
0.4869 -0.6280 0.6071 0.4869 -0.6280 0.6071 
0.5036 -0.1656 -0.8479 0.5036 -0.1656 -0.8479 
-0.5583 0.5452 -0.6254 -0.5583 0.5452 -0.6254 
-0.7854 0.3643 0.5004 -0.7854 0.3643 0.5004 
-0.4992 0.2125 0.8401 -0.4992 0.2125 0.8401 
-0.3216 -0.9458 0.0440 -0.3216 -0.9458 0.0440 
-0.5181 0.5486 -0.6562 -0.5181 0.5486 -0.6562 
-0.6634 -0.7310 0.1600 -0.6634 -0.7310 0.1600 
0.4596 0.0101 0.8881 0.4596 0.0101 0.8881 
-0.2639 0.6904 0.6736 -0.2639 0.6904 0.6736 
-0.2726 0.2818 0.9200 -0.2726 0.2818 0.9200 
-0.2682 -0.5344 -0.8016 -0.2682 -0.5344 -0.8016 
0.0909 -0.2604 -0.9612 0.0909 -0.2604 -0.9612 
0.3190 -0.3324 0.8875 0.3190 -0.3324 0.8875 
